"","11","12","14","17","18","19","25","30","31","33","42","57","68","70","77","113","105","108","13","2","23","36","48","49","50","53","54","56","61","74","76","78","80","115","106","112","10","16","26","29","37","39","4","40","41","45","55","62","69","71","72","104","109","110","1","15","22","24","27","28","44","52","59","6","66","67","7","75","8","114","116","111","100","35","5","82","83","85","87","88","89","9","90","92","94","95","99","125","127","129","107","101","20","21","38","43","46","51","60","63","65","73","79","93","98","117","118","120","122","123","102","103","3","32","34","47","58","64","81","84","86","91","96","97","119","121","124","126","128"
"O75882-2;O75882-3;O75882",29.97076181,29.0503799,29.47857875,29.71132075,29.9634765,29.64785646,29.86601135,29.34324903,29.39259774,29.15855869,29.59896401,29.59789911,29.77537973,29.71304304,29.15602855,30.65999932,30.28018608,30.21164334,29.46938878,29.40861847,29.7580535,29.98508724,29.81610544,29.25394744,29.77951851,30.09421166,29.51561031,29.95074227,29.61661516,29.07367563,29.96306302,29.78665505,29.75903831,30.20664548,29.83578168,30.45503251,29.54947677,29.4402349,29.94851611,29.99523329,29.47467774,29.4326892,29.8961116,29.20755335,29.65841681,29.41663307,29.67969432,29.65307794,29.94921215,29.69579329,30.13846083,30.22504022,29.73034816,30.18269588,29.94475164,29.15015602,29.15528071,29.99523329,29.50795843,29.83137862,29.65425658,29.69514613,30.21488848,29.49461227,29.87494785,29.68516976,29.74252573,29.79985098,29.37471933,30.37968487,29.99118343,30.18245911,29.54401322,29.7167758,30.12558665,30.18056347,29.74544594,30.13038191,30.20711113,29.94530996,30.17700243,29.35070712,29.70001758,29.4020851,30.22112642,29.53658502,29.60500132,30.35331784,30.43886769,30.62583939,30.4648983,29.89994737,29.92025326,29.34163826,29.5958025,29.25622168,30.52980721,29.39499077,29.88240146,30.06509613,29.9362104,30.13992487,30.19987663,29.95213189,29.87597317,31.11706349,30.59708215,29.98725772,30.54000822,30.47450369,29.80671891,29.72245462,29.58035755,29.38034566,29.56481812,29.37115015,29.52241756,29.34276175,29.59405893,30.08474056,29.74180279,30.38627912,30.69178952,29.35789623,29.59398772,29.97637249,30.58665201,30.34053512,30.16710418
"O95445;O95445-2;Q5SRP5",28.68331345,27.00131369,28.07178484,28.55581572,28.37832105,28.73127112,28.57199428,28.31021024,29.00244086,26.58749278,28.5476395,28.80568927,28.77313292,28.3925568,29.37482296,28.82219765,29.60429444,28.89790097,28.19060561,28.95015824,29.31447354,26.64663825,28.34329139,27.50990352,28.69292034,29.14945359,28.79754923,29.35439024,29.07828997,28.87056001,27.71705373,28.48780637,28.82003786,28.5675043,28.40713989,30.12767885,28.74136885,28.98438112,29.13459839,27.81384479,29.21421687,28.37980879,28.9651017,28.7504383,28.20680847,27.95327037,28.44446702,28.14379743,28.58416262,29.03559065,28.97781951,29.30232135,28.91644269,29.54107977,28.98000095,27.66118931,28.10704327,28.464392,26.91182242,28.9306948,28.49693726,27.3390063,29.28405346,28.53893587,29.24712574,29.25869452,28.65003295,28.80823899,27.79507345,29.41548509,29.05196198,28.54638882,28.39210638,29.31803466,28.79237622,29.34918905,28.28321456,29.19267622,29.1319768,28.26548421,29.23813158,27.3800566,28.51092222,28.80177915,29.44065076,28.74191527,27.31440871,29.2425221,29.15163244,26.5579493,28.54756596,29.06738044,29.05992384,28.64509256,29.05004251,26.78755827,29.31643864,28.14613055,29.07058265,28.40944824,29.01595179,28.58086068,29.19251162,27.51367291,28.34214712,28.44181846,29.04900389,28.52749735,28.82529481,28.99709241,27.50801512,28.58416262,28.85896137,28.45395394,28.79693068,26.30225598,28.52402561,28.19446208,27.77893917,28.73943865,28.97555277,29.39235208,29.38923673,28.92153067,27.72819228,28.97015839,29.35617579,29.02836277,29.42314111
"O95497",24.79004696,24.16537995,22.4142878,22.03126774,24.36746381,22.01284001,22.05781461,21.59400196,21.44106174,21.55243645,22.37395478,23.76162103,23.76890636,21.99824333,22.10360797,25.04251639,23.7509302,23.82716203,22.90152026,21.19291885,22.39759526,25.28036753,23.33319904,22.74966242,25.10561539,25.84512821,22.1680918,21.81850885,17.61529975,23.18390853,24.70308445,22.58710359,22.55826468,26.01903141,22.27639707,24.297541,18.14968547,18.84859402,24.30973335,18.72970446,22.94963296,22.28070735,24.59724558,23.45324752,23.16313922,20.29183435,23.90481247,21.27963098,22.12505648,23.93201934,23.97805963,25.01652574,23.08835348,24.47178187,23.16452091,23.21310363,23.76607754,24.63959022,23.53005288,22.8172015,22.601185,22.59855234,25.18434752,22.20985075,20.46966183,23.86797095,24.68094193,22.58728675,22.88788548,24.30243031,21.69795171,23.31063497,23.58474326,20.51229268,23.91378642,22.292972,24.50518546,23.31035761,25.82169906,18.98070169,23.37716286,22.22069479,19.40092205,21.44313781,22.94585244,24.76668418,22.56241666,23.64899824,21.88985447,24.97631239,22.84122648,23.94975762,23.59080814,21.78400694,20.51544837,23.63311763,25.50048232,22.05949894,22.32934416,24.67292769,23.06442504,22.62323672,18.62552452,16.71718261,20.32737107,25.06677507,23.37795715,23.87305053,25.93174889,24.77253527,19.1841923,22.45706119,23.46961002,24.36753046,20.0049979,20.41664555,23.22155054,22.39628911,21.84712771,18.18076594,22.39110511,23.81977603,20.8681594,21.7431218,22.44536248,23.08404407,24.94418194,24.58938004,20.52221006
"O95810",19.34940228,26.80747147,25.01699323,25.05017747,24.89059679,21.21038597,24.38343905,25.45713636,24.93048614,25.5277285,23.85576349,24.68437067,26.13735205,24.02386059,25.13041628,25.08403596,23.32168592,19.9226862,25.36024698,25.80543097,21.91311029,25.26359616,23.43568043,25.00940972,21.31644727,20.48744946,21.9727064,25.36746381,23.64152084,25.89726052,20.11438797,24.01665325,26.11068147,21.54919618,25.17736844,20.98912282,25.07577813,26.82674999,25.86322799,24.00932428,25.33936317,25.16741049,24.54892583,24.55362039,23.94073656,22.54177253,18.78042641,23.81919132,26.09032971,25.69476765,22.5841798,25.92070758,24.17119574,25.26820902,22.1828938,25.54111671,24.72098484,24.63223022,24.76339515,24.56755507,24.58348131,24.60155908,23.7020805,23.49265026,20.59213215,24.22626283,24.67071459,20.26964016,23.83730455,25.91202808,23.29417872,26.1414118,24.32875545,23.97963034,24.17058465,23.01714619,22.8106174,21.24452411,22.78962901,25.025171,21.48867834,21.30941418,22.95208855,22.83279269,22.13558405,23.07026838,23.19084106,25.13096609,26.33229434,23.34340153,21.1401494,25.91154816,24.47469321,24.86145423,18.86707562,25.6524763,24.06644662,26.70490562,26.33306251,23.17526811,24.93445108,24.12730986,20.40671343,18.9541848,24.25443411,20.37770064,21.24312981,24.86830072,19.91726529,23.71145861,21.96779055,22.74260796,22.42542082,26.07381861,23.71376742,23.47938853,24.94654866,24.4061993,22.25248642,21.98589612,23.47531189,23.53647015,24.51659118,23.06015893,21.87368892,25.03716285,20.35792533,25.74914067,23.45613379
"O95831-4;O95831;O95831-6;O95831-3",20.91079513,23.79223346,19.08731045,24.40859822,25.65728246,24.54710258,24.44928519,24.920435,19.35577852,22.76720973,19.03911228,26.71672675,23.7236951,24.29235421,24.75837125,23.82880899,26.05533821,26.39733086,21.70855686,23.85310011,25.45142494,24.4914886,23.15562428,24.58943719,25.87351996,26.07787757,22.72117264,26.28330289,25.31920683,21.87331343,23.85386158,21.42881935,24.83850725,24.84694605,23.95438022,18.31775201,20.75211109,21.16771655,23.13020416,21.22922858,19.60871305,19.07060825,22.77653922,16.29962899,19.17279156,19.38137039,20.43558511,19.88506367,25.80513572,20.03229793,26.57517948,20.06602267,22.95353083,21.30187099,24.69056457,24.78750845,24.76177318,20.53609284,25.10553546,24.82948661,20.88288511,24.87759756,24.67642931,22.81313531,19.51456614,24.40119411,24.89730669,25.27177475,23.93840515,19.82671344,23.97989196,19.09004475,25.52495222,25.03393276,19.49541163,25.70221264,21.07989536,24.43637961,26.57033751,25.35484419,24.99308558,26.529904,25.13441723,25.45085885,27.00217257,23.54686715,25.38271373,22.16186358,23.98137357,25.90182404,27.0053888,23.44543826,22.5412999,24.31554928,22.14531424,20.42205511,23.15124824,19.57465223,20.55959321,20.55310461,23.54096896,24.70245046,22.07646333,23.30632986,23.48615742,20.71180878,20.38745274,19.60866924,17.77436565,23.24265021,22.60127569,19.67123561,22.70167873,18.61008635,19.40528122,18.390535,20.63408812,23.30591256,24.39093461,18.76159831,24.44764677,23.61256798,20.66124234,19.98042867,20.94355371,22.65524146,19.63008525,20.97428472,22.70027004
"P00390-5;P00390-4;P00390-2;P00390-3;P00390",22.94870658,22.22914152,22.63885039,22.17102771,22.67691348,22.26813761,22.265393,18.99567585,23.35433979,22.73421676,23.34380814,18.78725404,21.41268118,21.83711202,22.1025832,22.89200614,22.17840226,22.86325163,22.06055477,22.17414059,22.14833382,21.36319153,22.4667755,21.93189314,24.78681082,21.14407565,22.39257318,19.68380595,18.28605655,23.25824972,21.56253312,20.03966876,21.71280237,23.07856585,22.45146268,22.11028321,20.90016387,22.30702511,23.13556839,23.01157807,22.63876202,23.52731091,22.70066323,22.31906898,24.365396,21.83418245,20.84858015,22.5492667,22.12161446,22.92395634,20.90168201,22.32643936,22.06772714,22.47065292,23.18095323,19.16297877,22.90041504,22.75156367,18.91165226,21.11889293,21.65757142,21.58650814,22.72415326,20.48410738,19.11983218,21.91830715,22.15940204,18.78494306,21.88319366,22.47642484,22.41103197,22.25083966,22.17882773,22.83354564,22.71383034,22.21332616,21.66079502,23.27369659,22.25603358,21.94370812,19.13173123,22.82592072,22.75513452,22.69748516,20.06777052,23.12212022,22.41537145,19.22894085,19.99434837,24.87881392,22.28734602,22.01957444,23.53670728,22.5533743,23.62321439,22.7315262,20.53886337,22.49069324,21.15276512,22.36367279,21.90532677,21.75029645,20.94927673,22.64678106,22.98914014,23.27284275,21.69896913,21.45683566,23.11665807,21.58736452,21.94874222,19.92419991,19.34883937,21.95095024,22.42483161,21.42542603,22.35183537,22.42687999,19.61408832,18.60306284,21.65857412,21.51758866,21.56718368,16.99777168,22.01794474,21.96680536,20.68910338,22.83285062,20.22704642
"P00441;H7BYH4",19.39869636,23.35326315,24.35333046,22.13611624,23.97070696,20.44780386,23.96128647,24.84201343,24.38929418,25.39692274,24.69274745,23.03682759,25.06159335,23.44632207,23.82036052,24.32319883,23.26642284,24.81523826,24.77540171,24.30994147,24.46182663,23.21694119,24.25335239,24.28199509,27.8387597,23.778463,24.6907244,23.59582384,22.87286272,23.29319658,25.1552228,23.53990472,25.37042694,23.34786787,25.79860015,19.32833741,26.00161436,25.04697642,23.52169149,22.32185104,23.75704894,25.28393869,23.32361117,24.83682318,23.52957639,24.88725335,24.85993889,25.93815833,23.34475643,25.58960863,24.01393054,22.99284362,23.37159055,26.23514842,21.72790982,24.36024698,26.26715544,24.14670353,22.90495943,22.4250622,18.73510727,25.37242113,26.32428096,23.9534036,24.75623461,23.98476681,22.22128502,20.52575558,24.38758615,23.45763738,25.65236688,23.12954401,22.87169772,22.54945473,23.20427859,19.80428029,21.76009174,23.21723711,19.32437632,24.42156099,20.78094501,23.85310011,21.72732185,20.05018317,19.51388837,22.83905536,26.62114729,19.37495461,20.86007155,28.65242843,19.0328015,24.6053511,24.53492786,23.43338983,19.84910666,23.25695498,22.51638679,25.21767347,24.04818285,19.53360004,23.43669731,20.45873902,24.21615673,19.03941176,24.40412133,24.14740245,22.40997095,23.62611451,24.13625708,22.60645853,24.69673199,21.8263058,23.20662033,24.95593258,23.09047106,23.02006639,25.23498403,22.03624199,24.75450262,23.79758633,23.35608761,21.91557453,22.62711704,23.75154324,23.54663168,24.67184855,19.47258859,22.49235688,22.24539487
"P00450",35.52042957,35.40999062,35.84024265,35.32220778,35.72357082,35.70259371,35.33037905,35.51053086,35.70143223,35.20616512,35.62638892,35.03723159,35.20722024,35.36860536,35.10337086,35.72015947,35.33979878,35.54814613,35.29419735,35.39977894,35.48240552,35.2346001,35.4409106,35.51820315,35.86997659,36.15615441,35.28388792,35.95319924,35.5612667,35.28098803,35.72598444,35.56637962,35.30246027,35.34704628,35.79739848,35.76398888,35.44923796,35.62271229,35.50964637,36.00070361,35.55069955,35.36766194,35.73942658,35.36450189,35.97711495,35.68138563,35.90670003,35.854362,35.20127969,35.18615435,35.46041944,35.27405998,35.79471431,35.82903591,35.51000023,35.53533978,35.3749978,35.58516942,35.54952381,35.14128846,35.89082343,35.69098867,35.05786973,35.27499721,34.97809578,35.51117914,35.83836524,35.32576328,35.35796438,35.65845193,35.22995339,35.10855978,35.08638668,35.26322033,35.88478742,35.22198347,35.54607713,35.12112291,34.98981403,35.37435012,35.47921625,35.25215761,35.32757121,35.43849594,35.68596027,35.74687681,35.336311,35.37247017,34.92025326,34.78312243,35.54547311,35.32311426,35.34638591,35.29963162,35.51843767,35.16776967,35.36642481,35.17150267,34.84361584,36.07541013,35.39968346,35.37480353,34.71564103,35.45528366,35.5647341,35.75197194,35.46319371,35.85026879,35.85888358,35.43666679,35.57042868,35.57795852,35.30365141,35.58922197,35.67519335,35.63122235,35.30365141,35.01782922,35.66158753,35.87849768,35.24802689,34.90171941,34.91152958,35.66461038,35.58508545,35.72740531,35.10528474,36.29275846,35.55878894
"P00488",29.18496699,29.58715296,29.52863411,29.05667203,28.95432475,28.43555327,28.6017645,28.97694601,27.96223571,29.8210269,28.61782396,29.16418136,29.3087791,29.30486877,29.22717681,28.98519584,28.85406378,29.14394336,29.51728228,29.14306755,27.42310103,28.65935291,27.74143314,28.50703218,28.06937945,27.88495023,28.58717084,28.25462333,28.62610058,28.95659736,28.20922793,28.60572552,29.46999033,28.76777676,28.76284414,29.33125238,28.6480451,29.65661097,29.04983484,28.7978584,29.26644518,29.55142172,29.26999298,29.00867802,28.42101517,28.17407581,28.36017999,28.93834345,29.55966775,28.82483976,28.83394368,29.78755827,29.34783831,29.65948902,28.58387579,29.14947781,29.21015741,28.38582673,28.50767495,28.70328912,28.35846227,29.09629955,28.56503611,28.77007919,29.30810641,29.0734458,28.9418449,29.02551425,28.950492,29.82134629,28.87458148,29.57454084,29.1711671,29.03524979,28.95493483,29.13128998,28.95972328,28.94293561,28.5737286,29.19648026,28.79940327,28.1773114,29.14816894,29.01494152,28.64010071,28.76293916,28.34735258,28.70572967,29.71477965,28.02680734,29.07290939,29.32748823,29.71443577,29.10071691,29.01446272,28.88617203,28.91948627,30.03446286,30.06881591,28.59942522,29.72819228,29.64847375,29.40958986,28.63937632,29.21757179,28.72903556,29.38907258,29.52671414,28.55362039,29.83754216,28.51972101,28.61519485,28.9573172,29.3105353,29.23368195,28.69122377,29.71250197,28.50229712,29.01685512,29.3254738,29.38985213,29.19568271,29.18565235,29.22699314,28.29070315,29.05416364,29.1806346,29.67279958,29.69930612
"P00491;G3V5M2",24.06422766,25.39522372,24.42310103,22.96717489,22.2310477,21.65818184,22.82193743,23.84880935,23.17076801,24.66546517,22.35180841,23.89781444,24.14546016,22.63526731,23.6946614,24.02360683,22.57346136,24.16422933,24.0471845,23.37808949,19.34169575,24.26992167,21.2389388,22.01215802,21.23471345,21.87150973,23.39060667,21.77956548,20.64093967,24.0517546,20.84114969,22.46163931,24.34306261,19.33753534,24.02690229,19.13495313,23.29572074,25.71116975,23.89254356,22.65136533,22.8960781,24.09039029,19.62444632,24.29256485,22.09116547,24.4019102,18.47645071,24.65501791,24.04393509,24.55514284,22.01004178,22.93319069,21.88468478,23.30897,21.31207639,23.92913196,24.09820368,23.25868104,23.25378517,23.28192437,23.24016244,23.51328135,25.37315164,23.02441872,22.49035049,23.173302,22.6069103,19.2620895,22.97158425,22.50971026,20.96577058,23.510628,23.01828441,19.57574338,23.21108444,22.986851,21.26599224,21.36067565,19.17824437,23.45575765,19.00769045,19.86414382,24.00906795,22.99786446,22.48379807,22.51395597,25.89603652,21.55982891,24.01775788,21.9415248,17.33113928,24.22787913,22.27144707,23.54309509,19.59048543,23.91223371,22.81944472,24.86452737,24.27965932,20.35782764,23.88994728,22.71248754,23.19887963,20.02195403,24.44056759,21.74734891,20.6470227,22.98943469,17.82331347,22.44866785,20.79211747,19.53139502,19.78646355,24.81977603,19.59692192,19.11523969,22.45337313,21.30268131,23.54839674,21.93452307,20.50773933,21.17353075,21.57454733,21.19869028,17.88142216,23.44960006,17.43651165,24.1802552,19.12581695
"P00558;P00558-2",23.73603521,25.10769184,24.99998143,24.40451117,23.82696814,22.18328766,24.18578466,24.70588124,24.31906898,24.52999333,23.15701318,21.38226517,24.6686063,24.40184511,24.87314443,23.10248709,21.75971267,23.34665115,24.85804248,24.73443385,23.66719905,25.32254572,23.64823029,24.71151112,26.57556902,23.20858624,24.42726373,24.41944075,23.79689356,25.58190232,24.31741372,23.45412656,25.43603007,23.62466518,25.130377,23.58520188,24.91145672,26.36043119,25.81139684,23.86287341,24.83006717,25.18857919,24.38449341,25.0841982,24.66063184,25.61391713,24.06085159,25.31641275,25.88976165,26.2382136,23.88390214,25.31720668,23.00788822,24.69969995,22.91772462,25.18861691,24.61374856,24.78900223,23.43045766,24.55502578,24.67804258,24.90393957,25.68386223,24.16123339,22.64994116,23.88502007,23.90288219,22.28596431,24.61812512,24.97039979,23.52635596,25.36051491,24.10005015,24.16315458,24.19377619,24.29207332,20.97789368,22.78869364,19.83300548,24.67287375,24.70112875,24.48634158,25.12155122,24.7297228,22.56010889,23.35971096,25.68971182,23.63522302,24.64932723,28.34070489,19.37909791,25.40982856,24.41808988,23.45450313,23.01338538,24.56232349,24.90921485,24.88427488,25.84445791,23.64240255,25.15367758,24.28065072,24.69821673,23.6719565,24.85652355,22.05410877,22.14156462,23.88901891,24.08196577,24.22280375,18.9606201,18.48206762,23.08718829,25.92565041,19.7026948,22.69202374,24.22567463,22.49150083,23.65927124,19.06263254,21.36206796,23.36879631,21.1550529,20.66481809,22.47117408,24.8117643,21.81507209,23.31948249,22.22870128
"P00734;E9PIT3",33.4027357,32.99538494,33.09977058,33.19432411,33.093834,33.68217089,33.39662474,32.84503771,33.52635969,33.42154193,33.60774605,33.73549786,32.98568105,33.46002268,33.89202308,33.44307417,33.89771348,33.16764257,33.50639858,33.45095911,33.58172278,33.45365964,33.24246532,32.93093443,32.99759047,33.48795487,33.2581385,33.48243557,33.39713497,33.35730899,33.17219595,33.3410921,33.53658502,32.99229827,32.89751515,33.58665201,33.35848847,33.3854822,33.37567757,33.31823943,32.79896315,32.55281918,33.57621352,33.25194606,33.33418097,33.10601057,33.20649993,33.17724011,33.32763813,33.10479284,33.72273146,33.33671003,33.20444617,33.26891172,33.50509742,33.2973442,33.21751979,33.47266518,33.26542273,33.73751392,32.9654561,33.69228852,33.64538465,33.23249306,33.7293314,33.64677985,33.66849894,33.73186183,33.02988034,33.33989831,33.61302662,33.25138179,33.45243275,33.39547604,33.21038098,33.31972043,33.3052494,33.37386416,33.3938152,33.18624292,33.88303543,33.48723616,33.42854714,33.7528443,33.85331655,33.39228042,33.46526331,33.33923467,33.27988178,32.20958237,33.26807513,32.71599894,33.25194606,33.03006129,33.28953287,32.6344555,33.59868011,32.94185189,33.30211976,33.37852261,33.06467866,32.95746943,33.20139655,32.98420454,33.14280288,32.99864994,33.03857308,32.91006454,32.71456678,33.21559738,33.08268027,33.1710776,33.48207489,32.90659252,33.21303501,32.93612263,33.10839621,33.63752488,33.12188712,33.26150502,33.69882196,33.81964586,33.58228377,33.47544623,33.1116642,33.29898332,33.58832859,33.33657703,33.33164747
"P00739;P00739-2;A0A0A0MRD9",30.69303669,29.0585053,30.54093202,28.85830931,30.78339568,29.94642595,31.46767005,31.09546978,29.14172849,29.89348124,30.22572979,30.22273927,32.18535697,30.46333989,30.33745459,30.53259647,30.46480095,30.68920859,31.78729359,30.39345723,29.6209551,30.83047222,30.2134986,30.92959479,30.54480552,30.35468448,30.20314832,31.27464322,31.80908278,30.77784248,32.00617836,29.74997499,30.76754,31.08524726,30.58145343,31.65902109,30.87789005,31.40441169,30.30552122,31.63940219,31.0450503,32.11017118,32.16844979,29.54921969,28.85480691,29.17861786,32.43260956,29.78757383,30.84856762,30.17688358,30.09810829,31.29756286,30.56147156,31.08594368,31.67652851,31.37565168,30.18447049,31.45513053,29.3997853,30.10412109,29.93845563,29.3969309,32.06663652,32.36978864,32.13360054,30.6228759,30.55755132,31.18186699,31.74887205,31.048887,31.06368267,30.69195587,30.29065921,30.34170188,30.912208,30.29263506,30.17617026,30.35510472,31.39079525,30.21245531,30.98637636,29.42003136,29.11232313,30.0585311,31.68541208,30.79907899,29.93606996,31.10718049,30.30083874,30.76232143,30.24331688,30.30942979,30.65863813,29.76024457,31.33846446,30.17045094,33.02820138,32.6996288,32.42677404,30.96574851,31.22118405,31.22630418,31.98508724,28.22632715,30.55215498,29.78844536,31.7508296,30.97521109,29.883101,31.12046644,29.65184703,30.81207044,30.87232262,30.5271058,30.16554768,29.89645811,31.50365294,30.84355968,29.85153427,31.52145375,30.81932229,30.87063349,33.40717535,32.27744503,29.25103748,30.04231286,31.30318188,31.21228135,30.51314578
"P00740;P00740-2",29.26028837,28.91735359,29.28025247,28.7359255,29.22676353,28.78755827,29.09740516,28.18919213,29.38079977,29.1365309,29.70302502,28.86091576,28.71410819,28.71214114,29.32042539,29.06604623,30.09546978,28.789052,29.01786405,28.91518927,29.76167175,29.03564309,29.82509764,29.43019841,29.25087941,28.57708291,29.30586908,28.87660266,29.33180761,29.03194181,29.01488833,29.68560423,28.94754108,28.57661449,29.20613309,29.25532142,28.99588021,28.99720012,29.74595877,29.76746107,29.23756188,29.41681424,28.6416862,29.59821866,29.92323213,29.72682901,29.58262026,28.87197027,28.93845563,28.9334271,28.84415856,29.06198469,28.75636824,28.59430814,28.80029854,29.29002198,28.64492071,29.55259476,29.3729981,29.57967444,29.43451968,29.30138399,28.88378563,29.08486725,29.08451249,29.24499584,29.48993188,29.08354912,28.89107793,29.20918144,29.99550288,29.32100632,29.47264582,29.20815829,29.23548628,28.87229326,29.18231702,29.11264627,28.84044151,29.21821873,29.71947113,29.62542138,29.53834389,29.37328857,29.04236505,29.45409125,28.88660814,28.59804114,28.64285697,28.60016995,29.23050176,28.52069534,29.30873571,29.25239168,29.22818657,29.36442361,29.34834499,29.38773814,29.0820267,29.14080259,29.33417564,28.36231381,29.13454943,29.39143047,29.19950225,29.24708046,29.11440982,29.041347,29.41928804,28.86814762,29.14681033,29.28978019,29.0646337,29.28102674,28.91062215,29.17045094,29.21451797,29.5747754,29.02712383,28.69607529,28.9331738,29.40756539,29.06953311,29.67421485,29.41790082,29.46259906,29.05330928,28.96999378,28.80251888
"P00742",28.64013519,29.1937574,28.57625407,28.34134134,28.13128998,28.74912788,28.44434853,27.35875568,28.51359762,28.28100462,29.18584136,28.63055098,28.3074334,28.69740164,28.69105734,27.96856634,28.70638857,28.10029082,28.28356784,28.32513064,28.57109017,28.46886464,29.02580464,29.07704224,28.74666362,28.68441749,28.6557072,28.77178,28.11078102,28.33909128,28.58756431,28.43225114,28.1815353,28.17326577,28.62644876,28.63816819,29.07502832,28.58060913,28.77190591,28.94631439,28.617894,29.59013711,28.55416953,28.84293059,28.64934779,28.55614473,28.87323245,28.40389387,28.48761473,28.38018049,28.45206939,28.69102405,27.91090802,28.49689918,28.83978103,28.89735285,28.97183089,28.92730746,28.94038933,28.81390593,28.70404811,28.7503744,28.72793271,29.04095525,28.55892005,29.01735967,28.95673582,28.43245027,28.56830193,28.35258143,28.88381476,28.33815626,29.0021189,28.4732073,28.83617309,28.55943072,28.3581688,28.47614669,28.81586122,28.47854018,28.53330222,28.54543169,28.30530377,28.80036026,28.92606344,29.09650063,28.88361086,28.34933671,28.46209196,28.24240853,28.43888752,27.85168319,29.07375223,28.51111079,28.91883258,28.81158058,28.49781292,28.45387546,28.55134837,28.86817707,29.00168951,27.9616839,29.18529789,28.98372902,28.553657,28.38315061,28.49002755,28.3762522,27.04551905,28.55669291,28.13467182,28.41191449,28.67989562,28.52984444,28.25673908,28.74615104,28.41800139,28.45120482,28.50347287,28.44205584,28.54122751,28.57394524,28.3382838,29.13379037,28.48765306,28.24368007,27.90328455,28.58125587,28.40064052
"P00747",34.10633824,33.86599661,33.97245758,33.88321756,34.21827071,34.37451207,34.04156242,34.23884054,33.58754643,34.02869539,34.08218853,34.64070624,33.8630448,33.74053274,34.21342617,33.57124843,34.17600674,33.72079653,34.14497661,34.08504143,33.67713786,33.99925501,33.97143008,34.10430859,34.30490955,34.26360512,34.03370832,34.03420046,34.13713275,33.49321452,33.56841973,33.71661228,33.69716547,33.35376477,33.49178197,34.37923299,33.99791007,33.84754129,34.04848105,33.78077817,33.43899159,33.18401226,33.98905269,33.95532292,33.05412158,33.52577652,33.56615276,33.2015134,33.76742161,33.67860764,34.3729566,33.85303763,33.31500287,33.56603932,34.19952565,34.00403618,33.83149188,34.11768281,34.06471078,34.45286228,33.87527383,33.16668528,33.99849864,34.0429488,34.21906453,34.20652904,34.43936321,34.15255142,33.64838803,33.70985108,33.86829851,33.88130411,33.78984103,34.28698849,33.57441001,34.02077075,33.69550708,33.57373311,34.10672823,33.84361584,33.84819449,34.11287615,34.01446605,33.80558934,34.67124372,33.82610216,33.87865754,33.94585063,33.87874889,32.75982408,33.95653505,33.80558934,33.92671739,33.96481948,33.85536029,33.5724913,34.08709836,33.44022995,33.83441471,33.78886925,34.15767967,33.81306495,33.94707074,33.60156085,33.67345684,33.18680373,34.0121363,33.60653319,32.81562458,33.54547311,33.20422751,33.11618051,34.10297996,33.81831303,33.93059964,33.84436437,33.92848334,34.20215591,33.45476294,33.42116569,34.20594672,34.14125038,33.92892449,33.71385017,33.5042688,33.58295667,33.9676563,33.91063644,34.03976629
"P00748",30.48289232,30.2818448,30.2478501,30.64004898,30.74679173,30.94886417,30.78308339,30.09660116,29.46554065,29.55795295,29.72882479,30.34138377,30.32517354,29.98996625,31.74619109,30.93845563,30.56292754,30.84191149,30.36149831,29.71128792,31.05949843,31.06990437,30.79141391,30.40039622,31.81627332,31.9473669,29.8931919,31.13320243,29.63460696,31.03623284,30.4919014,30.36775956,30.39631851,30.97199529,30.90512245,31.83879726,30.93234325,29.43505645,30.62305039,30.21627702,29.08868809,29.85902063,29.95823033,31.24700121,30.0235328,30.53045852,29.52357703,30.50303682,31.19348718,30.96030346,31.41392278,30.50502641,30.43410206,30.45228546,31.25541147,30.37316409,30.63650968,31.55855518,30.11978649,31.22555743,30.43886769,30.98786758,31.12268949,29.48200755,31.79996674,31.19501384,31.19835511,28.8281129,30.85771628,30.44805655,30.96030346,31.13552827,29.81541845,29.56851939,30.65129963,31.25445439,30.98746104,31.31267886,31.61662393,31.27180814,31.46314498,31.60668761,31.05885362,31.33814563,32.0557222,30.9756211,31.72878425,30.84767195,31.16428928,29.401719,30.87327646,31.21853055,31.01976053,29.62009865,30.83830888,29.59263405,30.56501794,30.2994201,29.76240064,30.81222349,30.27519846,31.08461386,31.44849969,31.13222201,31.11749704,30.9992046,30.56774001,30.69153995,30.93213201,30.69469792,30.53547304,30.19025237,30.87459614,30.26102858,29.46950523,30.03511866,30.60160512,31.1111667,30.34286769,30.61859425,31.01171988,30.86533298,30.35015912,30.58674148,30.10312069,30.8015479,30.71063126,31.09131379,30.92895978
